user,event,invited,timestamp,interested,not_interested
4239616087,1753827631,0,2012-11-11 13:24:35.619000+00:00,0,0
4239616087,53110486,0,2012-11-11 13:24:35.619000+00:00,0,0
4239616087,125548712,0,2012-11-11 13:24:41.446000+00:00,1,0
4239616087,2659423239,0,2012-11-11 13:24:35.619000+00:00,0,0
4239616087,2037550810,0,2012-11-11 13:24:35.619000+00:00,0,0
4239920443,4219244481,0,2012-06-28 05:19:36.761000+00:00,0,1
4239920443,2853909310,0,2012-06-28 05:19:29.703000+00:00,0,0
4239920443,307263394,0,2012-06-28 05:19:29.703000+00:00,0,0
4239920443,3075707957,0,2012-06-28 05:19:29.703000+00:00,0,0
4239920443,2780111738,0,2012-06-28 05:19:29.703000+00:00,0,0
4239920443,1305006038,1,2012-06-28 05:19:29.703000+00:00,1,0
4239920443,1550707711,0,2012-06-28 05:19:33.728000+00:00,1,0
4244109605,2430405430,0,2012-09-25 15:52:33.463000+00:00,0,0
4244109605,3852416626,0,2012-09-25 15:52:08.151000+00:00,0,1
4244109605,1738149624,0,2012-09-25 15:52:12.705000+00:00,0,1
4244109605,1236072035,0,2012-09-25 15:51:50.396000+00:00,0,1
4244109605,1049842818,0,2012-09-25 15:51:47.803000+00:00,0,1
4244109605,3188133088,0,2012-09-25 15:54:04.634000+00:00,0,1
4244109605,2370228216,0,2012-09-25 15:51:21.123000+00:00,0,1
4244109605,1428713275,0,2012-09-25 15:51:35.294000+00:00,0,1
4244109605,3002800200,0,2012-09-25 15:52:33.463000+00:00,1,0
4244109605,3863898170,0,2012-09-25 15:52:33.463000+00:00,0,0
4244109605,852324847,0,2012-09-25 15:52:33.463000+00:00,0,0
4244109605,2171536546,0,2012-09-25 15:56:29.727000+00:00,0,1
4244109605,1024681142,0,2012-09-25 15:55:37.189000+00:00,0,1
4244109605,3825878532,0,2012-09-25 15:55:47.302000+00:00,0,1
4244109605,2230413417,0,2012-09-25 15:56:32.809000+00:00,0,1
4244109605,2475891235,0,2012-09-25 15:53:45.246000+00:00,0,1
4244109605,510692114,0,2012-09-25 15:54:31.717000+00:00,0,1
4244109605,422504591,0,2012-09-25 15:53:26.919000+00:00,1,0
4244109605,684180084,0,2012-09-25 15:54:24.146000+00:00,0,1
4244109605,421512847,0,2012-09-25 15:53:00.151000+00:00,0,1
4244109605,2288730210,0,2012-09-25 15:53:52.884000+00:00,0,1
4244109605,3007406784,0,2012-09-25 15:51:44.697000+00:00,0,1
4244109605,3004061810,0,2012-09-25 15:52:58.630000+00:00,0,1
4244109605,124610391,0,2012-09-25 15:56:22.644000+00:00,0,1
4244109605,3577726402,0,2012-09-25 15:52:33.463000+00:00,0,0
4244109605,89262367,0,2012-09-25 15:54:50.383000+00:00,0,1
4244109605,4234138929,0,2012-09-25 15:52:33.463000+00:00,0,0
4246010516,955398943,0,2012-10-10 06:21:35.625000+00:00,1,0
4246010516,1077729842,0,2012-10-10 06:21:35.625000+00:00,0,0
4246010516,3735036412,0,2012-10-10 06:21:35.625000+00:00,0,0
4246010516,2641648909,0,2012-10-10 06:21:35.625000+00:00,0,0
4246010516,1600413013,0,2012-10-10 06:21:35.625000+00:00,0,0
4246010516,3952438126,0,2012-10-10 06:21:35.625000+00:00,0,0
4246728549,2133183406,0,2012-10-19 15:48:53.007000+00:00,1,0
4246728549,2249210117,0,2012-10-19 15:49:01.661000+00:00,1,0
4246728549,2529072432,0,2012-10-19 15:49:07.624000+00:00,1,0
4246728549,4116595591,0,2012-10-19 15:48:14.238000+00:00,1,0
4246728549,3388135408,0,2012-09-28 13:12:25.253000+00:00,1,0
4246728549,1361307272,0,2012-10-19 15:48:23.810000+00:00,1,0
4246728549,2650202363,0,2012-09-28 13:12:25.253000+00:00,0,0
4246728549,602394192,0,2012-10-19 15:48:07.175000+00:00,0,0
4246728549,3230650403,0,2012-10-19 15:48:07.175000+00:00,0,0
4246728549,1638992821,0,2012-10-19 15:48:07.175000+00:00,0,0
4246728549,771676713,0,2012-10-19 15:48:07.175000+00:00,1,0
4246728549,827394707,0,2012-09-28 13:12:25.265000+00:00,1,0
4246728549,2489566262,0,2012-09-28 13:12:25.253000+00:00,0,0
4246728549,3029325544,0,2012-09-28 13:12:25.253000+00:00,0,0
4246728549,45687644,0,2012-09-28 13:12:25.253000+00:00,0,0
4246728549,3454377311,0,2012-09-28 13:12:25.253000+00:00,0,0
4246728549,3001071751,0,2012-10-19 15:48:07.175000+00:00,0,0
4246728549,1313929779,0,2012-10-19 15:48:07.175000+00:00,0,0
4247553940,963733660,0,2012-11-10 20:34:15.070000+00:00,1,0
4247553940,1213812933,0,2012-11-10 20:34:15.070000+00:00,0,0
4247553940,1030590642,0,2012-11-10 20:34:15.070000+00:00,0,0
4247553940,4150407592,0,2012-11-10 20:34:15.070000+00:00,0,0
4247553940,146887909,0,2012-11-10 20:34:15.070000+00:00,0,0
4247553940,4155847923,0,2012-11-10 20:34:15.070000+00:00,0,0
4247824186,3632072502,0,2012-10-03 15:48:07.625000+00:00,0,0
4247824186,719337372,0,2012-10-03 15:49:58.259000+00:00,1,0
4247824186,2529072432,0,2012-10-03 15:48:07.744000+00:00,1,0
4247824186,1390707377,0,2012-10-03 15:48:07.625000+00:00,1,0
4247824186,2254372858,0,2012-10-03 15:48:07.625000+00:00,0,0
4247824186,1993111201,0,2012-10-03 15:48:07.625000+00:00,0,0
4247824186,392004313,0,2012-10-03 15:48:07.625000+00:00,0,0
4247824186,448070308,0,2012-10-03 15:48:07.625000+00:00,0,0
4257951883,3478806116,0,2012-10-09 00:58:08.589000+00:00,1,0
4257951883,2178315774,0,2012-10-09 00:58:27.711000+00:00,1,0
4257951883,3062356265,0,2012-10-09 00:58:06.556000+00:00,0,0
4257951883,1072343159,0,2012-10-09 00:58:06.556000+00:00,0,0
4257951883,3599006720,0,2012-10-09 00:58:06.556000+00:00,0,0
4257951883,2422402842,0,2012-10-09 00:58:06.556000+00:00,0,0
4257951883,183080593,0,2012-10-09 00:58:06.556000+00:00,0,0
4257951883,1180607121,0,2012-10-09 00:58:24.687000+00:00,1,0
4257951883,881849271,0,2012-10-09 00:58:06.556000+00:00,1,0
4261340176,1879190850,0,2012-10-06 19:10:09.689000+00:00,0,0
4261340176,3640265762,0,2012-10-06 19:10:09.689000+00:00,1,0
4261340176,3521274632,0,2012-10-06 19:10:09.689000+00:00,0,0
4261340176,3371362346,0,2012-10-06 19:10:09.689000+00:00,0,0
4261340176,4294096869,0,2012-10-06 19:10:09.689000+00:00,0,0
4261340176,2390324672,0,2012-10-06 19:10:09.689000+00:00,0,0
4261865653,322219501,0,2012-11-01 02:08:59.081000+00:00,0,0
4261865653,3480624055,0,2012-11-01 02:08:59.081000+00:00,0,0
4261865653,1771812765,0,2012-11-01 02:08:59.081000+00:00,0,0
4261865653,915403718,0,2012-11-01 02:08:59.081000+00:00,1,0
4261865653,2748209109,0,2012-11-01 02:09:04.122000+00:00,1,0
4261865653,1548928340,0,2012-11-01 02:09:13.672000+00:00,1,0
4261865653,1325647788,0,2012-11-01 02:15:15.584000+00:00,1,0
4261865653,530307239,0,2012-11-01 02:08:59.081000+00:00,0,0
4261865653,2621503414,0,2012-11-01 02:14:00.903000+00:00,1,0
4261865653,2214608095,0,2012-11-01 02:14:15.140000+00:00,1,0
4261865653,4129023810,0,2012-11-01 02:08:59.081000+00:00,0,0
4262496040,955398943,0,2012-10-03 04:42:32.791000+00:00,1,0
4262496040,645163767,0,2012-10-03 04:42:32.791000+00:00,0,0
4262496040,4260484947,0,2012-10-03 04:42:32.791000+00:00,0,0
4262496040,2555143768,0,2012-10-03 04:42:32.791000+00:00,0,0
4262496040,4239674720,0,2012-10-03 04:42:32.791000+00:00,0,0
4262496040,2529072432,0,2012-10-03 04:43:21.232000+00:00,1,0
4262496040,1532377761,0,2012-10-03 04:42:32.791000+00:00,0,0
4262496040,719337372,0,2012-10-03 04:43:24.268000+00:00,1,0
4264591455,1269035551,0,2012-11-01 02:42:36.270000+00:00,0,0
4264591455,1816813281,0,2012-11-01 02:42:36.270000+00:00,1,0
4264591455,2149464820,0,2012-11-01 02:42:36.270000+00:00,0,0
4264591455,1203717384,0,2012-11-01 02:42:36.270000+00:00,0,0
4264591455,1076364848,0,2012-11-01 02:42:36.270000+00:00,0,0
4264591455,2007279414,0,2012-11-01 02:42:36.270000+00:00,0,0
4268611130,1767211808,0,2012-09-20 04:30:55.308000+00:00,0,0
4268611130,2301567733,0,2012-09-20 04:30:55.308000+00:00,0,0
4268611130,1921275,0,2012-09-20 04:30:55.308000+00:00,0,0
4268611130,3503466480,0,2012-09-20 04:30:55.308000+00:00,1,0
4268611130,4188327628,0,2012-09-20 04:30:55.308000+00:00,0,0
4268611130,709634464,0,2012-09-20 04:30:55.308000+00:00,0,0
4269216118,3838044081,0,2012-10-08 13:27:11.398000+00:00,0,0
4269216118,1630489177,0,2012-10-08 13:27:11.398000+00:00,0,0
4269216118,3316845347,0,2012-10-08 13:27:11.398000+00:00,1,0
4269216118,2867164384,0,2012-10-08 13:27:11.398000+00:00,0,0
4269216118,955398943,0,2012-10-08 13:27:11.398000+00:00,0,0
4269216118,1829625839,0,2012-10-08 13:27:11.398000+00:00,0,0
4272342830,1269035551,0,2012-10-31 20:54:06.656000+00:00,0,0
4272342830,1902753965,0,2012-10-31 20:54:06.656000+00:00,0,0
4272342830,2007279414,0,2012-10-31 20:54:06.656000+00:00,0,0
4272342830,3309338938,0,2012-10-31 20:54:06.656000+00:00,0,0
4272342830,952519340,0,2012-10-31 20:54:06.656000+00:00,1,0
4272342830,673098017,0,2012-10-31 20:54:06.656000+00:00,0,0
4275037038,237485904,0,2012-10-06 03:58:47.156000+00:00,0,0
4275037038,2122213042,0,2012-10-06 03:58:47.156000+00:00,0,0
4275037038,445373500,0,2012-10-06 03:58:47.156000+00:00,0,0
4275037038,1104077405,0,2012-10-06 03:58:47.156000+00:00,0,0
4275037038,2275768334,0,2012-10-06 03:58:47.156000+00:00,0,0
4275037038,1611840162,0,2012-10-06 03:58:47.156000+00:00,1,0
4276320842,3814249322,0,2012-10-28 09:42:05.158000+00:00,1,0
4276320842,786670004,0,2012-10-28 09:43:14.380000+00:00,1,0
4276320842,3732079142,0,2012-10-28 09:40:52.828000+00:00,0,0
4276320842,3418830493,0,2012-10-28 09:40:52.828000+00:00,0,0
4276320842,2912281746,0,2012-10-28 09:43:37.151000+00:00,1,0
4276320842,1096831542,0,2012-10-28 09:40:52.828000+00:00,0,0
4276320842,2321153776,0,2012-10-28 09:40:52.828000+00:00,1,0
4276320842,559618821,0,2012-10-28 09:41:20.585000+00:00,1,0
4276320842,1095206162,0,2012-10-28 09:40:52.828000+00:00,0,0
4276320842,2867570803,0,2012-10-28 09:40:52.828000+00:00,0,0
4278168842,1707508219,0,2012-11-05 12:37:32.805000+00:00,1,0
4278168842,795084254,0,2012-11-05 12:37:32.805000+00:00,0,0
4278168842,1112764536,0,2012-11-05 12:37:32.805000+00:00,0,0
4278168842,2101402606,0,2012-11-05 12:37:32.805000+00:00,0,0
4278168842,989190365,0,2012-11-05 12:37:32.805000+00:00,0,0
4282954307,2985301715,0,2012-08-31 13:38:53.857000+00:00,0,0
4282954307,3924453080,0,2012-10-11 01:37:33.701000+00:00,0,0
4282954307,610427555,0,2012-08-31 13:38:53.857000+00:00,0,0
4282954307,1683157650,0,2012-08-31 13:38:54.869000+00:00,1,0
4282954307,2328883039,0,2012-08-31 13:38:55.904000+00:00,1,0
4282954307,1838698560,0,2012-08-31 13:38:56.901000+00:00,1,0
4282954307,1065677688,0,2012-10-11 01:37:33.701000+00:00,0,0
4282954307,3338313474,1,2012-08-31 13:39:07.037000+00:00,1,0
4282954307,2168072348,0,2012-10-11 01:37:33.701000+00:00,0,0
4282954307,3879978209,0,2012-10-11 01:37:33.701000+00:00,0,0
4282954307,3431614259,0,2012-10-11 01:37:33.701000+00:00,1,0
4282954307,1401314683,0,2012-08-31 13:38:53.857000+00:00,0,0
4282954307,104070,0,2012-08-31 13:38:53.857000+00:00,1,0
4282954307,3855652876,0,2012-08-31 13:38:53.857000+00:00,0,0
4282954307,1137018984,1,2012-08-31 13:38:53.857000+00:00,0,0
4282954307,2504428394,0,2012-10-11 01:37:33.701000+00:00,0,0
4285564534,3863081535,0,2012-10-18 10:28:59.399000+00:00,0,0
4285564534,1168380708,0,2012-10-18 10:28:59.399000+00:00,0,0
4285564534,1364943007,0,2012-10-18 10:28:59.399000+00:00,0,0
4285564534,663767875,0,2012-10-18 10:28:59.399000+00:00,1,0
4285564534,675426904,0,2012-10-18 10:28:59.399000+00:00,0,0
4285564534,3874905711,0,2012-10-18 10:28:59.399000+00:00,0,0
4286635694,3580442023,0,2012-12-04 10:37:39.033000+00:00,0,0
4286635694,281688155,0,2012-12-04 10:37:39.033000+00:00,0,0
4286635694,124989980,0,2012-12-04 10:37:39.033000+00:00,0,0
4286635694,904102962,0,2012-12-04 10:37:46.126000+00:00,1,0
4286635694,1449747272,0,2012-12-04 10:37:39.033000+00:00,0,0
4286635694,750220836,0,2012-12-04 10:37:39.033000+00:00,1,0
4286635694,1868620616,0,2012-12-04 10:37:53.687000+00:00,1,0
4286635694,3162029336,0,2012-12-04 10:37:39.033000+00:00,0,0
4288238269,373308576,0,2012-10-22 14:29:15.160000+00:00,1,0
4288238269,2806259041,0,2012-10-22 14:29:15.160000+00:00,0,0
4288238269,1347934681,0,2012-10-22 14:29:15.160000+00:00,0,0
4288238269,3783800124,0,2012-10-22 14:29:39.003000+00:00,1,0
4288238269,85168518,0,2012-10-22 14:29:15.160000+00:00,0,0
4288238269,3867317684,0,2012-10-22 14:29:15.160000+00:00,0,0
4291083982,2753805623,0,2012-10-04 10:07:33.022000+00:00,0,0
4291083982,2072616125,1,2012-10-04 10:07:33.022000+00:00,1,0
4291083982,2988656322,0,2012-10-04 10:07:33.022000+00:00,0,0
4291083982,395593428,0,2012-10-04 10:07:33.022000+00:00,0,0
4291083982,548484748,0,2012-10-04 10:07:33.022000+00:00,0,0
4291083982,558937896,0,2012-10-04 10:07:33.022000+00:00,0,0
4293103086,1431416915,0,2012-12-08 03:59:43.169000+00:00,0,0
4293103086,2750873665,0,2012-12-08 03:59:43.169000+00:00,0,0
4293103086,4084655790,0,2012-12-08 03:59:43.169000+00:00,0,0
4293103086,598708806,0,2012-12-08 03:59:43.169000+00:00,0,0
4293103086,604179853,0,2012-12-08 03:59:43.169000+00:00,0,0
4293103086,2351245308,0,2012-12-08 03:59:43.169000+00:00,1,0
